symbol,direction,open_price,close_price,stop_loss,take_profit,volume,open_time,close_time,pnl,confidence,bars_held,status
EURJPY,sell,165.335,165.876,165.835,164.335,0.39,2025-06-13 03:00:00,2025-06-13 10:00:00,-0.21098999999999876,0.86,7,stopped
AUDCHF,sell,0.52267,0.52768,0.52767,0.51267,0.19,2025-06-13 03:00:00,2025-06-13 17:00:00,-0.0009519000000000134,0.66,14,stopped
CADCHF,sell,0.59222,0.59734,0.59722,0.58222,0.19,2025-06-13 03:00:00,2025-06-13 17:00:00,-0.0009728000000000025,0.71,14,stopped
EURCHF,sell,0.93276,0.93791,0.93776,0.92276,0.19,2025-06-13 03:00:00,2025-06-13 18:00:00,-0.0009784999999999978,0.62,15,stopped
CADJPY,sell,105.578,106.102,106.078,104.578,0.39,2025-06-13 10:00:00,2025-06-13 18:00:00,-0.20436000000000035,0.81,8,stopped
EURAUD,sell,1.7845,1.77399,1.7894999999999999,1.7745,0.38,2025-06-13 03:00:00,2025-06-13 19:00:00,0.003993800000000007,0.7,16,profit
AUDCAD,sell,0.89159,0.88118,0.89659,0.88159,0.19,2025-05-26 18:00:00,2025-06-13 23:00:00,0.001977900000000006,0.64,341,profit
AUDCAD,sell,0.89139,0.88118,0.89639,0.88139,0.19,2025-06-09 07:00:00,2025-06-13 23:00:00,0.0019399000000000102,0.73,112,profit
AUDCAD,sell,0.89192,0.88118,0.89692,0.88192,0.19,2025-06-11 01:00:00,2025-06-13 23:00:00,0.002040600000000016,0.73,70,profit
CHFJPY,sell,177.245,177.89,177.745,176.245,0.39,2025-06-13 03:00:00,2025-06-16 00:00:00,-0.2515499999999929,0.77,21,stopped
CADJPY,sell,105.705,106.367,106.205,104.705,0.39,2025-06-10 06:00:00,2025-06-16 01:00:00,-0.2581800000000024,0.85,91,stopped
AUDCAD,sell,0.8908,0.88076,0.8958,0.8808,0.19,2025-05-28 06:00:00,2025-06-16 06:00:00,0.0019076000000000093,0.6,312,profit
AUDJPY,sell,93.49,94.024,93.99,92.49,0.39,2025-06-13 23:00:00,2025-06-16 14:00:00,-0.20826000000000236,0.82,15,stopped
AUDUSD,sell,0.64769,0.65271,0.65269,0.63769,0.25,2025-06-13 03:00:00,2025-06-16 15:00:00,-0.0012550000000000061,0.62,36,stopped
AUDCAD,sell,0.88118,0.8865,0.88618,0.87118,0.19,2025-06-13 23:00:00,2025-06-16 16:00:00,-0.0010107999999999983,0.62,17,stopped
AUDCAD,sell,0.8812,0.8865,0.8862,0.8712,0.19,2025-06-16 00:00:00,2025-06-16 16:00:00,-0.0010069999999999947,0.74,16,stopped
AUDJPY,sell,93.809,94.365,94.309,92.809,0.39,2025-06-13 19:00:00,2025-06-16 19:00:00,-0.21683999999999898,0.67,24,stopped
AUDCHF,sell,0.52627,0.53127,0.53127,0.51627,0.19,2025-06-16 01:00:00,2025-06-16 19:00:00,-0.000950000000000001,0.85,18,stopped
AUDCHF,sell,0.52632,0.53132,0.53132,0.51632,0.19,2025-06-16 06:00:00,2025-06-16 22:00:00,-0.000950000000000001,0.66,16,stopped
AUDCHF,sell,0.52638,0.53166,0.53138,0.51638,0.19,2025-06-13 23:00:00,2025-06-17 05:00:00,-0.001003200000000012,0.66,30,stopped
EURAUD,sell,1.77956,1.76904,1.78456,1.76956,0.38,2025-06-13 10:00:00,2025-06-17 07:00:00,0.003997600000000032,0.81,45,profit
AUDCAD,sell,0.88257,0.88772,0.88757,0.87257,0.19,2025-06-13 03:00:00,2025-06-17 09:00:00,-0.0009784999999999978,0.63,54,stopped
AUDCHF,sell,0.52768,0.53284,0.53268,0.51768,0.19,2025-06-13 17:00:00,2025-06-18 17:00:00,-0.0009803999999999891,0.73,72,stopped
AUDCAD,sell,0.88389,0.89189,0.88889,0.87389,0.19,2025-06-13 18:00:00,2025-06-18 17:00:00,-0.0015200000000000014,0.67,71,stopped
AUDCAD,sell,0.88503,0.89189,0.89003,0.87503,0.19,2025-06-16 14:00:00,2025-06-18 17:00:00,-0.0013033999999999958,0.63,51,stopped
AUDCAD,sell,0.88502,0.89189,0.89002,0.87502,0.19,2025-06-16 15:00:00,2025-06-18 17:00:00,-0.0013052999999999871,0.6,50,stopped
AUDCAD,sell,0.88557,0.89189,0.89057,0.87557,0.19,2025-06-16 22:00:00,2025-06-18 17:00:00,-0.0012007999999999986,0.71,43,stopped
AUDCAD,sell,0.88687,0.89189,0.89187,0.87687,0.19,2025-06-17 07:00:00,2025-06-18 17:00:00,-0.0009537999999999835,0.68,34,stopped
AUDNZD,sell,1.07833,1.08349,1.08333,1.06833,0.44,2025-05-29 02:00:00,2025-06-19 09:00:00,-0.0022704000000000235,0.8,367,stopped
AUDNZD,sell,1.07797,1.08349,1.08297,1.06797,0.44,2025-06-13 17:00:00,2025-06-19 09:00:00,-0.0024287999999999866,0.69,88,stopped
CADJPY,sell,105.777,106.285,106.277,104.777,0.39,2025-06-18 17:00:00,2025-06-19 14:00:00,-0.19811999999999827,0.82,21,stopped
EURCAD,sell,1.575,1.58156,1.5799999999999998,1.565,0.19,2025-06-13 03:00:00,2025-06-20 16:00:00,-0.0012464000000000231,0.83,133,stopped
AUDUSD,sell,0.6528,0.64234,0.6578,0.6428,0.25,2025-06-10 06:00:00,2025-06-23 00:00:00,0.002615000000000006,0.79,210,profit
AUDUSD,sell,0.65426,0.64234,0.65926,0.6442599999999999,0.25,2025-06-16 16:00:00,2025-06-23 00:00:00,0.0029799999999999827,0.6,104,profit
AUDUSD,sell,0.65154,0.64122,0.65654,0.64154,0.25,2025-06-18 17:00:00,2025-06-23 05:00:00,0.002579999999999999,0.71,60,profit
EURGBP,sell,0.85176,0.85689,0.85676,0.84176,0.19,2025-06-13 03:00:00,2025-06-23 07:00:00,-0.000974700000000015,0.62,148,stopped
AUDJPY,sell,94.002,94.597,94.502,93.002,0.39,2025-06-19 09:00:00,2025-06-23 10:00:00,-0.23204999999999956,0.67,49,stopped
AUDCHF,sell,0.532,0.52198,0.537,0.522,0.19,2025-05-27 11:00:00,2025-06-23 12:00:00,0.0019038000000000054,0.76,457,profit
AUDCAD,sell,0.89072,0.87999,0.89572,0.88072,0.19,2025-06-03 03:00:00,2025-06-23 12:00:00,0.0020386999999999823,0.7,345,profit
AUDCHF,sell,0.53232,0.52198,0.53732,0.52232,0.19,2025-06-04 11:00:00,2025-06-23 12:00:00,0.001964600000000003,0.94,313,profit
AUDCAD,sell,0.8907,0.87999,0.8957,0.8807,0.19,2025-06-11 16:00:00,2025-06-23 12:00:00,0.002034899999999999,0.64,188,profit
AUDCHF,sell,0.53284,0.52198,0.53784,0.52284,0.19,2025-06-18 17:00:00,2025-06-23 12:00:00,0.0020633999999999965,0.61,67,profit
AUDCAD,sell,0.88332,0.88867,0.88832,0.87332,0.19,2025-06-23 00:00:00,2025-06-24 01:00:00,-0.0010164999999999935,0.6,25,stopped
AUDCAD,sell,0.88307,0.88867,0.88807,0.87307,0.19,2025-06-23 10:00:00,2025-06-24 01:00:00,-0.0010639999999999883,0.69,15,stopped
CADJPY,sell,107.2,106.061,107.7,106.2,0.39,2025-06-23 12:00:00,2025-06-24 03:00:00,0.4442099999999984,0.78,15,profit
AUDCHF,sell,0.52198,0.5272,0.52698,0.51198,0.19,2025-06-23 12:00:00,2025-06-24 05:00:00,-0.0009918000000000006,0.66,17,stopped
AUDCAD,sell,0.88717,0.89248,0.89217,0.87717,0.19,2025-06-16 19:00:00,2025-06-24 09:00:00,-0.001008900000000007,0.68,134,stopped
AUDCAD,sell,0.88772,0.89287,0.89272,0.87772,0.19,2025-06-17 09:00:00,2025-06-24 13:00:00,-0.0009785000000000189,0.63,124,stopped
CADCHF,sell,0.59955,0.58915,0.60455,0.58955,0.19,2025-05-14 12:00:00,2025-06-24 16:00:00,0.0019760000000000146,0.75,700,profit
CADCHF,sell,0.59743,0.58706,0.60243,0.58743,0.19,2025-06-18 17:00:00,2025-06-24 18:00:00,0.001970299999999998,0.62,97,profit
CADCHF,sell,0.59614,0.58597,0.60114,0.58614,0.19,2025-06-13 10:00:00,2025-06-25 18:00:00,0.0019323000000000022,0.66,200,profit
AUDCAD,sell,0.88883,0.89389,0.89383,0.87883,0.19,2025-06-20 16:00:00,2025-06-25 23:00:00,-0.0009613999999999913,0.6,79,stopped
AUDCAD,sell,0.88953,0.8949,0.89453,0.87953,0.19,2025-05-29 06:00:00,2025-06-26 05:00:00,-0.0010202999999999974,0.61,479,stopped
AUDCAD,sell,0.8895,0.8949,0.8945,0.8795,0.19,2025-05-30 00:00:00,2025-06-26 05:00:00,-0.0010260000000000134,0.72,461,stopped
AUDCHF,sell,0.53192,0.52166,0.53692,0.5219199999999999,0.19,2025-05-21 16:00:00,2025-06-27 13:00:00,0.001949399999999988,0.73,645,profit
AUDCHF,sell,0.53186,0.52166,0.53686,0.52186,0.19,2025-05-27 10:00:00,2025-06-27 13:00:00,0.0019379999999999975,0.72,555,profit
AUDCHF,sell,0.53166,0.52166,0.53666,0.52166,0.19,2025-06-17 05:00:00,2025-06-27 13:00:00,0.001900000000000002,0.84,200,profit
AUDCHF,sell,0.53127,0.52122,0.53627,0.52127,0.19,2025-06-16 19:00:00,2025-06-27 15:00:00,0.0019095000000000006,0.78,212,profit
CADCHF,sell,0.59317,0.58253,0.59817,0.58317,0.19,2025-06-23 12:00:00,2025-06-27 20:00:00,0.0020215999999999967,0.88,104,profit
AUDCHF,sell,0.53043,0.52031,0.53543,0.52043,0.19,2025-06-12 05:00:00,2025-06-30 12:00:00,0.0019227999999999826,0.8,295,profit
AUDCHF,sell,0.53113,0.52031,0.53613,0.52113,0.19,2025-06-19 09:00:00,2025-06-30 12:00:00,0.0020557999999999887,0.72,171,profit
AUDJPY,sell,94.129,94.657,94.629,93.129,0.39,2025-06-30 12:00:00,2025-06-30 17:00:00,-0.20591999999999672,0.74,5,stopped
AUDJPY,sell,94.346,94.864,94.846,93.346,0.39,2025-06-18 17:00:00,2025-06-30 21:00:00,-0.20202000000000028,0.75,196,stopped
AUDJPY,sell,94.338,94.864,94.838,93.338,0.39,2025-06-23 12:00:00,2025-06-30 21:00:00,-0.2051400000000041,0.72,129,stopped
AUDJPY,sell,94.354,94.864,94.854,93.354,0.39,2025-06-24 03:00:00,2025-06-30 21:00:00,-0.198900000000002,0.89,114,stopped
AUDCHF,sell,0.5303,0.52007,0.5353,0.5203,0.19,2025-06-12 04:00:00,2025-07-01 04:00:00,0.0019436999999999927,0.75,312,profit
AUDUSD,sell,0.65336,0.65872,0.6583600000000001,0.64336,0.25,2025-06-27 13:00:00,2025-07-01 10:00:00,-0.00133999999999998,0.77,45,stopped
AUDCHF,sell,0.52975,0.5189,0.5347500000000001,0.51975,0.19,2025-06-16 16:00:00,2025-07-01 12:00:00,0.0020615000000000047,0.78,260,profit
AUDCAD,sell,0.89287,0.8982,0.8978700000000001,0.88287,0.19,2025-06-24 13:00:00,2025-07-01 23:00:00,-0.0010126999999999899,0.69,130,stopped
AUDCAD,sell,0.89283,0.8982,0.89783,0.88283,0.19,2025-06-27 15:00:00,2025-07-01 23:00:00,-0.0010202999999999974,0.71,56,stopped
AUDJPY,sell,94.46,95.103,94.96,93.46,0.39,2025-06-24 01:00:00,2025-07-03 16:00:00,-0.25077000000000027,0.6,183,stopped
AUDJPY,sell,94.476,95.103,94.976,93.476,0.39,2025-06-26 05:00:00,2025-07-03 16:00:00,-0.2445299999999982,0.78,131,stopped
AUDJPY,sell,94.436,95.103,94.936,93.436,0.39,2025-06-27 13:00:00,2025-07-03 16:00:00,-0.2601299999999951,0.76,99,stopped
AUDCHF,sell,0.52842,0.51833,0.53342,0.51842,0.19,2025-06-13 18:00:00,2025-07-07 04:00:00,0.0019171000000000082,0.79,370,profit
AUDCHF,sell,0.52872,0.51833,0.53372,0.51872,0.19,2025-06-19 14:00:00,2025-07-07 04:00:00,0.001974100000000002,0.68,278,profit
AUDCHF,sell,0.52837,0.51833,0.53337,0.51837,0.19,2025-06-24 09:00:00,2025-07-07 04:00:00,0.0019076000000000093,0.62,211,profit
AUDCAD,sell,0.8982,0.88819,0.9032,0.8882,0.19,2025-07-01 23:00:00,2025-07-07 05:00:00,0.0019018999999999928,0.68,78,profit
AUDCHF,sell,0.5272,0.51701,0.5322,0.5172,0.19,2025-06-24 05:00:00,2025-07-07 07:00:00,0.0019361000000000061,0.88,218,profit
AUDNZD,sell,1.07885,1.08423,1.08385,1.06885,0.44,2025-06-18 17:00:00,2025-07-07 15:00:00,-0.002367199999999974,0.61,310,stopped
AUDJPY,sell,94.35,94.926,94.85,93.35,0.39,2025-07-07 04:00:00,2025-07-07 16:00:00,-0.22464000000000298,0.73,12,stopped
AUDJPY,sell,94.864,95.483,95.364,93.864,0.39,2025-06-30 21:00:00,2025-07-08 07:00:00,-0.24140999999999993,0.68,130,stopped
AUDCAD,sell,0.88735,0.89287,0.89235,0.87735,0.19,2025-07-07 15:00:00,2025-07-08 07:00:00,-0.0010488000000000153,0.68,16,stopped
AUDJPY,sell,95.103,95.629,95.603,94.103,0.39,2025-07-03 16:00:00,2025-07-08 11:00:00,-0.2051400000000041,0.75,67,stopped
AUDNZD,sell,1.08241,1.08766,1.08741,1.07241,0.44,2025-07-03 16:00:00,2025-07-08 13:00:00,-0.00230999999999999,0.6,69,stopped
AUDNZD,sell,1.08294,1.08838,1.08794,1.07294,0.44,2025-06-23 12:00:00,2025-07-08 15:00:00,-0.0023935999999999515,0.61,267,stopped
AUDCHF,sell,0.51701,0.52214,0.52201,0.50701,0.19,2025-07-07 07:00:00,2025-07-08 15:00:00,-0.000974700000000015,0.86,32,stopped
AUDNZD,sell,1.08697,1.09199,1.0919699999999999,1.07697,0.44,2025-07-08 07:00:00,2025-07-10 17:00:00,-0.0022088000000000108,0.74,58,stopped
AUDCAD,sell,0.8926,0.89773,0.8976,0.8825999999999999,0.19,2025-07-08 11:00:00,2025-07-10 17:00:00,-0.000974700000000015,0.73,54,stopped
AUDCAD,sell,0.89389,0.89894,0.89889,0.88389,0.19,2025-06-25 23:00:00,2025-07-10 18:00:00,-0.0009594999999999997,0.63,259,stopped
AUDCHF,sell,0.51833,0.52374,0.52333,0.50833,0.19,2025-07-07 04:00:00,2025-07-10 18:00:00,-0.001027900000000005,0.86,86,stopped
AUDCHF,sell,0.51819,0.52374,0.52319,0.50819,0.19,2025-07-07 05:00:00,2025-07-10 18:00:00,-0.0010544999999999895,0.86,85,stopped
AUDCAD,sell,0.89417,0.89932,0.89917,0.88417,0.19,2025-06-30 17:00:00,2025-07-10 19:00:00,-0.0009784999999999978,0.73,194,stopped
AUDCHF,sell,0.51916,0.52433,0.52416,0.50916,0.19,2025-07-07 16:00:00,2025-07-10 19:00:00,-0.0009823000000000015,0.84,75,stopped
AUDUSD,sell,0.65279,0.65833,0.65779,0.64279,0.25,2025-07-07 04:00:00,2025-07-10 21:00:00,-0.0013849999999999973,0.7,89,stopped
AUDCAD,sell,0.89515,0.90025,0.90015,0.88515,0.19,2025-07-01 12:00:00,2025-07-10 22:00:00,-0.0009689999999999987,0.61,178,stopped
AUDCHF,sell,0.52007,0.52511,0.52507,0.51007,0.19,2025-07-01 04:00:00,2025-07-11 01:00:00,-0.0009575999999999873,0.87,189,stopped
AUDCAD,sell,0.89527,0.90029,0.90027,0.88527,0.19,2025-06-27 20:00:00,2025-07-11 02:00:00,-0.0009538000000000046,0.68,222,stopped
AUDJPY,sell,95.94,96.443,96.44,94.94,0.39,2025-07-08 15:00:00,2025-07-11 02:00:00,-0.19617000000000004,0.77,59,stopped
AUDCAD,sell,0.89629,0.9015,0.90129,0.88629,0.19,2025-06-30 21:00:00,2025-07-11 04:00:00,-0.000989899999999988,0.74,199,stopped
AUDCAD,sell,0.89572,0.9015,0.90072,0.88572,0.19,2025-07-01 10:00:00,2025-07-11 04:00:00,-0.0010982000000000014,0.62,186,stopped
AUDJPY,sell,96.082,96.637,96.582,95.082,0.39,2025-07-10 17:00:00,2025-07-11 04:00:00,-0.21645000000000267,0.79,11,stopped
AUDJPY,sell,96.237,96.776,96.737,95.237,0.39,2025-07-10 18:00:00,2025-07-11 06:00:00,-0.2102100000000006,0.75,12,stopped
AUDJPY,sell,96.637,97.183,97.137,95.637,0.39,2025-07-11 04:00:00,2025-07-15 15:00:00,-0.21294000000000254,0.77,59,stopped
AUDCAD,sell,0.90029,0.89028,0.90529,0.89029,0.19,2025-07-11 02:00:00,2025-07-17 04:00:00,0.001901900000000014,0.81,98,profit
AUDCAD,sell,0.90157,0.89028,0.90657,0.89157,0.19,2025-07-11 06:00:00,2025-07-17 04:00:00,0.0021451000000000044,0.6,94,profit
AUDCAD,sell,0.89932,0.88851,0.90432,0.88932,0.19,2025-07-10 19:00:00,2025-07-17 05:00:00,0.0020538999999999974,0.65,106,profit
AUDCAD,sell,0.89998,0.88851,0.90498,0.88998,0.19,2025-07-10 21:00:00,2025-07-17 05:00:00,0.002179299999999996,0.7,104,profit
AUDCAD,sell,0.90025,0.88851,0.90525,0.89025,0.19,2025-07-10 22:00:00,2025-07-17 05:00:00,0.002230599999999995,0.76,103,profit
AUDCAD,sell,0.90016,0.88851,0.90516,0.89016,0.19,2025-07-11 01:00:00,2025-07-17 05:00:00,0.002213499999999988,0.65,100,profit
AUDUSD,sell,0.65842,0.64777,0.66342,0.64842,0.25,2025-07-11 04:00:00,2025-07-17 05:00:00,0.002662500000000012,0.65,97,profit
AUDCAD,sell,0.89853,0.88851,0.90353,0.88853,0.19,2025-07-15 15:00:00,2025-07-17 05:00:00,0.0019038000000000054,0.65,38,profit
AUDUSD,sell,0.65705,0.64644,0.66205,0.64705,0.25,2025-07-10 18:00:00,2025-07-17 10:00:00,0.002652500000000002,0.89,112,profit
AUDJPY,sell,96.167,96.669,96.667,95.167,0.39,2025-07-17 05:00:00,2025-07-18 03:00:00,-0.19577999999999818,0.73,22,stopped
AUDJPY,sell,96.14,96.669,96.64,95.14,0.39,2025-07-17 10:00:00,2025-07-18 03:00:00,-0.20630999999999858,0.83,17,stopped
AUDJPY,sell,96.38,96.888,96.88,95.38,0.39,2025-07-17 04:00:00,2025-07-18 10:00:00,-0.19812000000000382,0.74,30,stopped
AUDUSD,sell,0.64777,0.65318,0.65277,0.63777,0.25,2025-07-17 05:00:00,2025-07-18 15:00:00,-0.0013525000000000065,0.82,34,stopped
CHFJPY,sell,185.043,185.553,185.543,184.043,0.39,2025-07-17 05:00:00,2025-07-18 16:00:00,-0.19889999999999647,0.84,35,stopped
AUDCAD,sell,0.89424,0.89975,0.89924,0.88424,0.19,2025-07-18 10:00:00,2025-07-24 06:00:00,-0.0010469000000000027,0.66,92,stopped
AUDCAD,sell,0.89507,0.90027,0.90007,0.88507,0.19,2025-07-18 15:00:00,2025-07-24 07:00:00,-0.0009879999999999967,0.73,88,stopped
AUDCHF,sell,0.52031,0.52558,0.52531,0.51031,0.19,2025-06-30 12:00:00,2025-07-24 11:00:00,-0.0010012999999999995,0.79,431,stopped
AUDJPY,sell,96.669,97.188,97.169,95.669,0.39,2025-07-18 03:00:00,2025-07-28 05:00:00,-0.20241000000000214,0.78,146,stopped
AUDCAD,sell,0.89975,0.88847,0.90475,0.88975,0.19,2025-07-24 06:00:00,2025-07-30 21:00:00,0.0021432000000000126,0.62,111,profit
AUDCAD,sell,0.90027,0.88847,0.90527,0.89027,0.19,2025-07-24 07:00:00,2025-07-30 21:00:00,0.002242000000000006,0.65,110,profit
AUDCAD,sell,0.90033,0.88847,0.90533,0.89033,0.19,2025-07-28 05:00:00,2025-07-30 21:00:00,0.0022533999999999966,0.68,64,profit
AUDCAD,sell,0.88847,0.89355,0.89347,0.87847,0.19,2025-07-30 21:00:00,2025-07-31 08:00:00,-0.000965199999999995,0.63,11,stopped
AUDJPY,sell,96.044,96.574,96.544,95.044,0.39,2025-07-30 21:00:00,2025-07-31 10:00:00,-0.20670000000000044,0.75,13,stopped
CADJPY,sell,108.232,108.845,108.732,107.232,0.39,2025-07-17 05:00:00,2025-07-31 17:00:00,-0.23906999999999984,0.87,252,stopped
AUDCHF,sell,0.52079,0.52595,0.52579,0.51079,0.19,2025-07-01 23:00:00,2025-08-07 10:00:00,-0.0009804000000000102,0.69,635,stopped
AUDCHF,sell,0.52082,0.52595,0.52582,0.5108199999999999,0.19,2025-07-08 07:00:00,2025-08-07 10:00:00,-0.000974700000000015,0.61,531,stopped
AUDCHF,sell,0.52166,0.52739,0.52666,0.51166,0.19,2025-06-27 13:00:00,2025-08-07 14:00:00,-0.0010887000000000023,0.87,697,stopped
AUDCHF,sell,0.52189,0.52739,0.52689,0.51189,0.19,2025-06-30 21:00:00,2025-08-07 14:00:00,-0.0010450000000000116,0.86,665,stopped
AUDCHF,sell,0.52198,0.52739,0.52698,0.51198,0.19,2025-07-03 16:00:00,2025-08-07 14:00:00,-0.001027900000000005,0.71,598,stopped
AUDCHF,sell,0.52157,0.52739,0.52657,0.51157,0.19,2025-07-08 13:00:00,2025-08-07 14:00:00,-0.001105800000000009,0.67,529,stopped
AUDCHF,sell,0.52214,0.52739,0.52714,0.51214,0.19,2025-07-08 15:00:00,2025-08-07 14:00:00,-0.0009974999999999956,0.85,527,stopped
AUDCHF,sell,0.52237,0.52739,0.52737,0.51237,0.19,2025-07-18 03:00:00,2025-08-07 14:00:00,-0.0009538000000000046,0.85,347,stopped
AUDCHF,sell,0.52222,0.52739,0.52722,0.51222,0.19,2025-07-18 16:00:00,2025-08-07 14:00:00,-0.0009823000000000015,0.84,334,stopped
CHFJPY,sell,182.167,182.844,182.667,181.167,0.39,2025-08-07 14:00:00,2025-08-08 12:00:00,-0.2640299999999971,0.74,22,stopped
EURJPY,sell,171.551,172.121,172.051,170.551,0.39,2025-08-07 14:00:00,2025-08-08 14:00:00,-0.22230000000000844,0.76,24,stopped
AUDJPY,sell,95.969,96.494,96.469,94.969,0.39,2025-08-07 10:00:00,2025-08-08 16:00:00,-0.2047500000000022,0.66,30,stopped
EURCAD,sell,1.59992,1.60493,1.60492,1.58992,0.19,2025-08-07 14:00:00,2025-08-11 07:00:00,-0.0009518999999999923,0.9,41,stopped
AUDCHF,sell,0.52277,0.52793,0.52777,0.51277,0.19,2025-07-31 17:00:00,2025-08-11 13:00:00,-0.0009804000000000102,0.61,164,stopped
AUDCHF,sell,0.52297,0.528,0.52797,0.51297,0.19,2025-06-25 18:00:00,2025-08-11 14:00:00,-0.000955699999999996,0.86,788,stopped
AUDCHF,sell,0.52295,0.528,0.52795,0.51295,0.19,2025-07-10 17:00:00,2025-08-11 14:00:00,-0.0009594999999999997,0.79,525,stopped
AUDCHF,sell,0.523,0.528,0.528,0.513,0.19,2025-07-30 21:00:00,2025-08-11 14:00:00,-0.000950000000000001,0.84,185,stopped
AUDCHF,sell,0.52303,0.52847,0.52803,0.51303,0.19,2025-06-24 18:00:00,2025-08-11 16:00:00,-0.0010336000000000002,0.83,814,stopped
AUDCHF,sell,0.52427,0.52928,0.52927,0.51427,0.19,2025-06-23 05:00:00,2025-08-11 18:00:00,-0.0009518999999999923,0.7,853,stopped
AUDCHF,sell,0.524,0.52928,0.529,0.514,0.19,2025-06-23 07:00:00,2025-08-11 18:00:00,-0.0010031999999999908,0.61,851,stopped
AUDCHF,sell,0.52374,0.52928,0.52874,0.51374,0.19,2025-07-10 18:00:00,2025-08-11 18:00:00,-0.0010525999999999982,0.79,528,stopped
CADJPY,sell,107.218,107.722,107.718,106.218,0.39,2025-08-07 14:00:00,2025-08-12 06:00:00,-0.19655999999999638,0.95,64,stopped
AUDCAD,sell,0.89596,0.90144,0.90096,0.88596,0.19,2025-08-08 14:00:00,2025-08-13 10:00:00,-0.0010412000000000077,0.63,68,stopped
AUDCAD,sell,0.89727,0.9024,0.90227,0.88727,0.19,2025-08-08 16:00:00,2025-08-13 12:00:00,-0.000974699999999994,0.62,68,stopped
AUDCAD,sell,0.89709,0.9024,0.9020900000000001,0.88709,0.19,2025-08-11 07:00:00,2025-08-13 12:00:00,-0.001008899999999986,0.82,53,stopped
AUDCAD,sell,0.89723,0.9024,0.90223,0.88723,0.19,2025-08-11 14:00:00,2025-08-13 12:00:00,-0.0009823000000000015,0.62,46,stopped
AUDJPY,sell,96.604,95.582,97.104,95.604,0.39,2025-08-13 12:00:00,2025-08-14 14:00:00,0.39858000000000215,0.69,26,profit
AUDJPY,sell,96.38,95.316,96.88,95.38,0.39,2025-08-11 18:00:00,2025-08-19 19:00:00,0.4149599999999973,0.71,145,profit
AUDJPY,sell,96.28,95.239,96.78,95.28,0.39,2025-08-11 14:00:00,2025-08-19 20:00:00,0.40598999999999874,0.68,150,profit
AUDNZD,sell,1.09473,1.10336,1.0997299999999999,1.08473,0.44,2025-07-17 04:00:00,2025-08-20 05:00:00,-0.003797199999999963,0.69,577,stopped
AUDNZD,sell,1.09496,1.10336,1.0999599999999998,1.08496,0.44,2025-07-17 05:00:00,2025-08-20 05:00:00,-0.003695999999999984,0.66,576,stopped
AUDCHF,sell,0.52928,0.51919,0.53428,0.51928,0.19,2025-08-11 18:00:00,2025-08-20 14:00:00,0.0019170999999999873,0.85,164,profit
AUDCAD,sell,0.9024,0.89206,0.9074,0.8924,0.19,2025-08-13 12:00:00,2025-08-20 14:00:00,0.001964600000000003,0.67,122,profit
AUDCHF,sell,0.528,0.51762,0.533,0.518,0.19,2025-08-11 14:00:00,2025-08-20 16:00:00,0.0019722000000000103,0.81,170,profit
AUDCHF,sell,0.52847,0.51762,0.53347,0.51847,0.19,2025-08-11 16:00:00,2025-08-20 16:00:00,0.0020615000000000047,0.84,168,profit
AUDCHF,sell,0.52739,0.51685,0.53239,0.51739,0.19,2025-08-07 14:00:00,2025-08-20 17:00:00,0.002002599999999999,0.76,219,profit
AUDCHF,sell,0.52701,0.51685,0.53201,0.51701,0.19,2025-08-08 12:00:00,2025-08-20 17:00:00,0.00193039999999999,0.76,197,profit
AUDUSD,sell,0.65214,0.64194,0.6571400000000001,0.64214,0.25,2025-08-07 14:00:00,2025-08-21 05:00:00,0.0025500000000000245,0.69,231,profit
AUDJPY,sell,94.519,95.051,95.019,93.519,0.39,2025-08-20 17:00:00,2025-08-21 13:00:00,-0.20747999999999864,0.74,20,stopped
AUDJPY,sell,94.594,95.202,95.094,93.594,0.39,2025-08-20 16:00:00,2025-08-21 17:00:00,-0.2371200000000016,0.74,25,stopped
AUDJPY,sell,94.97,95.488,95.47,93.97,0.39,2025-08-20 05:00:00,2025-08-22 06:00:00,-0.20202000000000028,0.71,49,stopped
AUDCAD,sell,0.89206,0.89822,0.89706,0.88206,0.19,2025-08-20 14:00:00,2025-08-22 17:00:00,-0.0011704000000000105,0.69,51,stopped
AUDCAD,sell,0.89092,0.89822,0.89592,0.88092,0.19,2025-08-21 05:00:00,2025-08-22 17:00:00,-0.001386999999999995,0.6,36,stopped
AUDCAD,sell,0.89234,0.89822,0.89734,0.88234,0.19,2025-08-21 13:00:00,2025-08-22 17:00:00,-0.0011171999999999994,0.6,28,stopped
AUDCAD,sell,0.89287,0.89822,0.8978700000000001,0.88287,0.19,2025-08-21 17:00:00,2025-08-22 17:00:00,-0.0010164999999999935,0.64,24,stopped
AUDCAD,sell,0.89357,0.89864,0.89857,0.88357,0.19,2025-08-22 06:00:00,2025-08-25 09:00:00,-0.0009633000000000037,0.74,27,stopped
AUDCHF,sell,0.51685,0.52193,0.52185,0.50685,0.19,2025-08-20 17:00:00,2025-08-25 17:00:00,-0.000965199999999995,0.78,72,stopped
AUDJPY,sell,95.352,95.867,95.852,94.352,0.39,2025-08-22 17:00:00,2025-08-25 17:00:00,-0.20085000000000022,0.78,24,stopped
CADJPY,sell,106.151,106.69,106.651,105.151,0.39,2025-08-22 17:00:00,2025-08-25 17:00:00,-0.2102100000000006,0.82,24,stopped
